dataframe_type,shape,type_check_exec_time,rbind_time,cartesian_time,all_cols_exec_time,overall_exec_time,dataframe_size_mb
Sparse Dataframe,"(1, 3)",0.0002937317,0.03766155242919922,0.037702322006225586,0.0001444817,0.0004432201,0.000156402587890625
Sparse Dataframe,"(10, 3)",0.0002954006,0.03851675987243652,0.038396596908569336,0.0001347065,0.0004351139,0.00046539306640625
Sparse Dataframe,"(100, 3)",0.0003125668,0.03810834884643555,0.03820919990539551,0.0001437664,0.0004618168,0.0035552978515625
Sparse Dataframe,"(1000, 3)",0.0002987385,0.03777766227722168,0.03800702095031738,0.0001411438,0.0004453659,0.034454345703125
Sparse Dataframe,"(10000, 3)",0.0003159046,0.03786158561706543,0.0381474494934082,0.0001401901,0.00046134,0.34344482421875
Sparse Dataframe,"(100000, 3)",0.0004355907,0.04339480400085449,0.07971644401550293,0.0001449585,0.0005877018,3.433349609375
Sparse Dataframe,"(1, 3)",0.0003631115,0.03789639472961426,0.041669368743896484,0.0001366138,0.0005161762,0.000156402587890625
Sparse Dataframe,"(10, 3)",0.0006761551,0.04000210762023926,0.03867793083190918,0.0002610683,0.0009474754,0.00046539306640625
Sparse Dataframe,"(100, 3)",0.0002923012,0.03803277015686035,0.038086652755737305,0.0001473427,0.0004448891,0.0035552978515625
Sparse Dataframe,"(1000, 3)",0.0002970695,0.03836798667907715,0.03996586799621582,0.0001547337,0.00045681,0.034454345703125
Sparse Dataframe,"(10000, 3)",0.0003638268,0.04024672508239746,0.039501190185546875,0.0001380444,0.0005078316,0.34344482421875
Sparse Dataframe,"(100000, 3)",0.0005185604,0.04383444786071777,0.08438587188720703,0.000191927,0.0007190704,3.433349609375
Sparse Dataframe,"(1, 3)",0.0003724098,0.05005645751953125,0.05228137969970703,0.0001637936,0.0005428791,0.000156402587890625
Sparse Dataframe,"(10, 3)",0.0005400181,0.039153337478637695,0.03910398483276367,0.0001802444,0.0007269382,0.00046539306640625
Sparse Dataframe,"(100, 3)",0.0002980232,0.03860020637512207,0.038177490234375,0.0001392365,0.0004425049,0.0035552978515625
Sparse Dataframe,"(1000, 3)",0.0002968311,0.038086891174316406,0.038219451904296875,0.0001318455,0.0004336834,0.034454345703125
Sparse Dataframe,"(10000, 3)",0.0003039837,0.03812122344970703,0.0386810302734375,0.0001325607,0.0004417896,0.34344482421875
Sparse Dataframe,"(100000, 3)",0.0006277561,0.03973388671875,0.07686209678649902,0.0001590252,0.0007939339,3.433349609375
Sparse Dataframe,"(1, 3)",0.0005481243,0.05048370361328125,0.03963899612426758,0.0001647472,0.0007202625,0.000156402587890625
Sparse Dataframe,"(10, 3)",0.000587225,0.03814816474914551,0.03817629814147949,0.0002439022,0.0008382797,0.00046539306640625
Sparse Dataframe,"(100, 3)",0.000338316,0.038529157638549805,0.03809094429016113,0.0001327991,0.0004761219,0.0035552978515625
Sparse Dataframe,"(1000, 3)",0.000310421,0.03851485252380371,0.03830552101135254,0.0001325607,0.0004477501,0.034454345703125
Sparse Dataframe,"(10000, 3)",0.0003297329,0.03895306587219238,0.0404510498046875,0.0001404285,0.0004749298,0.34344482421875
Sparse Dataframe,"(100000, 3)",0.0005228519,0.04504513740539551,0.08188438415527344,0.0001657009,0.0006978512,3.433349609375
Sparse Dataframe,"(1, 3)",0.0006887913,0.0581662654876709,0.038654327392578125,0.0003011227,0.0010037422,0.000156402587890625
Sparse Dataframe,"(10, 3)",0.0003540516,0.03797435760498047,0.038048505783081055,0.0001299381,0.0004899502,0.00046539306640625
Sparse Dataframe,"(100, 3)",0.0003209114,0.03961372375488281,0.03856468200683594,0.0001337528,0.0004601479,0.0035552978515625
Sparse Dataframe,"(1000, 3)",0.0003552437,0.04253983497619629,0.039789438247680664,0.0001318455,0.0004925728,0.034454345703125
Sparse Dataframe,"(10000, 3)",0.0003738403,0.03773307800292969,0.03886747360229492,0.0001590252,0.000538826,0.34344482421875
Sparse Dataframe,"(100000, 3)",0.0005056858,0.04471707344055176,0.06861114501953125,0.0001428127,0.0006554127,3.433349609375
Sparse Dataframe,"(1, 3)",0.0005228519,0.04151463508605957,0.05016493797302246,0.0001616478,0.0006935596,0.000156402587890625
Sparse Dataframe,"(10, 3)",0.0005221367,0.045053720474243164,0.04480791091918945,0.0002174377,0.0007469654,0.00046539306640625
Sparse Dataframe,"(100, 3)",0.0003442764,0.03878307342529297,0.04679727554321289,0.0001311302,0.0004813671,0.0035552978515625
Sparse Dataframe,"(1000, 3)",0.000300169,0.04021954536437988,0.0382997989654541,0.0001468658,0.0004527569,0.034454345703125
Sparse Dataframe,"(10000, 3)",0.0003449917,0.03786945343017578,0.038506269454956055,0.0001423359,0.0004930496,0.34344482421875
Sparse Dataframe,"(100000, 3)",0.000525713,0.04261040687561035,0.05804109573364258,0.0001733303,0.00070858,3.433349609375
Sparse Dataframe,"(1, 3)",0.0003197193,0.038469791412353516,0.0440213680267334,0.0001294613,0.0004544258,0.000156402587890625
Sparse Dataframe,"(10, 3)",0.0006415844,0.04598665237426758,0.04122614860534668,0.0002627373,0.0009109974,0.00046539306640625
Sparse Dataframe,"(100, 3)",0.0003249645,0.03823232650756836,0.03913378715515137,0.0001542568,0.0004856586,0.0035552978515625
Sparse Dataframe,"(1000, 3)",0.000336647,0.03859281539916992,0.03861880302429199,0.0001449585,0.0004880428,0.034454345703125
Sparse Dataframe,"(10000, 3)",0.0003290176,0.03846383094787598,0.0388798713684082,0.0001320839,0.0004663467,0.34344482421875
Sparse Dataframe,"(100000, 3)",0.0004780293,0.039700984954833984,0.05446934700012207,0.0001871586,0.0006735325,3.433349609375
Categorical Dataframe,"(1, 15)",0.0090990067,0.05267763137817383,0.04382514953613281,0.000579834,0.0096914768,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0008835793,0.04300951957702637,0.04335498809814453,0.0003197193,0.001209259,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0008661747,0.043659210205078125,0.04307103157043457,0.0003294945,0.0012013912,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0009708405,0.04285383224487305,0.04306316375732422,0.0004451275,0.0014231205,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0009479523,0.044525146484375,0.05013871192932129,0.0004036427,0.0013618469,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.019974947,0.0763099193572998,0.11484956741333008,0.0004146099,0.0204045773,47.401206970214844
Categorical Dataframe,"(1, 15)",0.0009014606,0.04401993751525879,0.043528079986572266,0.0003318787,0.0012385845,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0008585453,0.04912686347961426,0.04551839828491211,0.0003113747,0.0011754036,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0008854866,0.04477858543395996,0.043433427810668945,0.0003249645,0.00121665,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0008864403,0.043099164962768555,0.04883265495300293,0.0003736019,0.0012662411,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0009632111,0.04369711875915527,0.04501199722290039,0.0003867149,0.0013585091,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.0015611649,0.07438325881958008,0.1501157283782959,0.0004138947,0.0019886494,47.401206970214844
Categorical Dataframe,"(1, 15)",0.0009498596,0.043488264083862305,0.04318857192993164,0.0003685951,0.0013244152,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0008847713,0.042990922927856445,0.04302358627319336,0.000328064,0.0012185574,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0008881092,0.04275202751159668,0.044107913970947266,0.0003221035,0.00121665,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0008723736,0.04324054718017578,0.04287385940551758,0.0003623962,0.0012407303,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0010035038,0.044100284576416016,0.04308938980102539,0.0004394054,0.0014529228,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.0015766621,0.058734893798828125,0.15159821510314941,0.0003845692,0.0019738674,47.401206970214844
Categorical Dataframe,"(1, 15)",0.0012152195,0.059117794036865234,0.04341697692871094,0.0005097389,0.0017356873,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0008473396,0.042963266372680664,0.04359841346740723,0.0003311634,0.0011839867,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0008845329,0.0451045036315918,0.043290138244628906,0.0003159046,0.001206398,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0008807182,0.04285120964050293,0.0435025691986084,0.000367403,0.0012543201,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0009441376,0.04356861114501953,0.04292941093444824,0.0003805161,0.0013329983,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.002322197,0.054578542709350586,0.17413783073425293,0.0006380081,0.002979517,47.401206970214844
Categorical Dataframe,"(1, 15)",0.0012316704,0.05057835578918457,0.04297065734863281,0.0003685951,0.0016174316,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.000888586,0.043585777282714844,0.043592214584350586,0.0003209114,0.0012159348,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0009231567,0.043498992919921875,0.04954123497009277,0.000351429,0.001281023,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0010251999,0.04498648643493652,0.04303288459777832,0.0004029274,0.0014379025,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0009162426,0.04389667510986328,0.042923688888549805,0.0004179478,0.0013430119,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.0023825169,0.0534358024597168,0.14412641525268555,0.0003883839,0.002784729,47.401206970214844
Categorical Dataframe,"(1, 15)",0.0009558201,0.04761362075805664,0.042833566665649414,0.0003595352,0.0013246536,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0008542538,0.04365730285644531,0.04339885711669922,0.0003199577,0.0011792183,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0008602142,0.04474210739135742,0.04504895210266113,0.0003120899,0.0011780262,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0009276867,0.044960737228393555,0.04991745948791504,0.0003843307,0.0013198853,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0009763241,0.044808149337768555,0.04336905479431152,0.0003888607,0.0013749599,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.0016000271,0.05054450035095215,0.14087462425231934,0.0003788471,0.0019931793,47.401206970214844
Categorical Dataframe,"(1, 15)",0.0008807182,0.04331517219543457,0.04335927963256836,0.0003244877,0.0012106895,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0008850098,0.0432894229888916,0.04356837272644043,0.0003199577,0.0012106895,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0008876324,0.04294323921203613,0.04333233833312988,0.0003409386,0.0012347698,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0008888245,0.04298257827758789,0.04304909706115723,0.0003600121,0.0012552738,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0009651184,0.04664778709411621,0.044953346252441406,0.0004048347,0.001380682,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.0016505718,0.046169281005859375,0.09533929824829102,0.0003852844,0.0020513535,47.401206970214844
Categorical Dataframe,"(1, 15)",0.0008845329,0.04332876205444336,0.043673038482666016,0.0003113747,0.0012018681,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0008745193,0.05446338653564453,0.04318881034851074,0.0003378391,0.0012180805,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0009377003,0.043152809143066406,0.04333758354187012,0.0003187656,0.0012629032,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0008921623,0.0433042049407959,0.04345059394836426,0.0003759861,0.0012743473,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0009059906,0.046396493911743164,0.06971859931945801,0.000392437,0.0013072491,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.0016777515,0.0606837272644043,0.15072154998779297,0.000453949,0.002146244,47.401206970214844
Categorical Dataframe,"(1, 15)",0.0010221004,0.04804563522338867,0.044001102447509766,0.0003752708,0.001406908,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0008592606,0.04353523254394531,0.04364633560180664,0.0003123283,0.0011775494,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0008909702,0.04372358322143555,0.0432431697845459,0.0003225803,0.0012192726,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0008735657,0.043492794036865234,0.043540000915527344,0.000351429,0.0012319088,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0009818077,0.044048309326171875,0.04362177848815918,0.0003809929,0.0013725758,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.0016109943,0.046053171157836914,0.1530778408050537,0.0005176067,0.0021464825,47.401206970214844
Categorical Dataframe,"(1, 15)",0.001085043,0.05423617362976074,0.04922986030578613,0.0003955364,0.0014872551,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0010108948,0.045487165451049805,0.055840253829956055,0.000364542,0.0013854504,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0008618832,0.04710841178894043,0.04851055145263672,0.0003097057,0.0011770725,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0008850098,0.04357790946960449,0.0433812141418457,0.000361681,0.0012531281,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0009374619,0.048609018325805664,0.04496431350708008,0.0004172325,0.001363039,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.0023515224,0.05612468719482422,0.13335132598876953,0.0005745888,0.0029737949,47.401206970214844
Categorical Dataframe,"(1, 15)",0.0009095669,0.04517340660095215,0.05791640281677246,0.0003526211,0.0012688637,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0009856224,0.04695296287536621,0.0458378791809082,0.0003831387,0.0013768673,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0008614063,0.04430580139160156,0.04705190658569336,0.0003356934,0.0012030602,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0009198189,0.04373764991760254,0.043509721755981445,0.0003633499,0.0012893677,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0009138584,0.04407811164855957,0.044637441635131836,0.0003829002,0.0013053417,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.0015256405,0.0573577880859375,0.17218351364135742,0.0004088879,0.0019469261,47.401206970214844
Categorical Dataframe,"(1, 15)",0.0008778572,0.04554414749145508,0.04378485679626465,0.000330925,0.0012145042,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.000882864,0.043801307678222656,0.04413604736328125,0.0003211498,0.0012099743,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0008571148,0.044145822525024414,0.043747901916503906,0.0003125668,0.001175642,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0008795261,0.04377317428588867,0.043747663497924805,0.0003683567,0.0012545586,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0009469986,0.04571390151977539,0.04608774185180664,0.0003976822,0.0013535023,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.0019762516,0.06422185897827148,0.15061068534851074,0.0005269051,0.0025441647,47.401206970214844
Categorical Dataframe,"(1, 15)",0.0009465218,0.052318572998046875,0.04845547676086426,0.000369072,0.0013215542,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0008761883,0.04429197311401367,0.044495344161987305,0.0003147125,0.0011963844,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0008580685,0.04379105567932129,0.04337644577026367,0.0003099442,0.0011734962,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0008926392,0.04434370994567871,0.044219255447387695,0.0003585815,0.0012571812,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.00091362,0.04503035545349121,0.0439608097076416,0.0003807545,0.0013020039,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.0015804768,0.05162763595581055,0.19130635261535645,0.0004374981,0.0020327568,47.401206970214844
Categorical Dataframe,"(1, 15)",0.001098156,0.049458980560302734,0.04525589942932129,0.0004107952,0.0015158653,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0008807182,0.04490923881530762,0.04424643516540527,0.0003333092,0.0012197495,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0009567738,0.045340776443481445,0.05370140075683594,0.0003268719,0.001291275,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0009131432,0.047460079193115234,0.04434609413146973,0.0003623962,0.0012819767,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.000919342,0.04584932327270508,0.04391193389892578,0.0003724098,0.0012991428,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.002137661,0.05510568618774414,0.16450834274291992,0.0004138947,0.0025668144,47.401206970214844
Categorical Dataframe,"(1, 15)",0.001039505,0.044892072677612305,0.04464387893676758,0.0003669262,0.0014131069,0.0017957687377929688
Categorical Dataframe,"(10, 15)",0.0010156631,0.06375527381896973,0.056973934173583984,0.0004308224,0.0014536381,0.0057010650634765625
Categorical Dataframe,"(100, 15)",0.0009350777,0.04596257209777832,0.0444798469543457,0.0003745556,0.0013158321,0.07262039184570312
Categorical Dataframe,"(1000, 15)",0.0009233952,0.0446469783782959,0.04436016082763672,0.0003614426,0.0012910366,0.6161575317382812
Categorical Dataframe,"(10000, 15)",0.0009748936,0.04507136344909668,0.04437541961669922,0.0004205704,0.0014047623,5.210502624511719
Categorical Dataframe,"(100000, 15)",0.0016648769,0.05681133270263672,0.14804697036743164,0.0004155636,0.0020964146,47.401206970214844
